Store,Date,Weekly_Sales,Holiday_Flag,Fuel_Price,CPI,Unemployment,Temperature_C,Year,Month_Name
36,28-10-2011,306194,0,3.3,216.41,7.72,21.66666667,2011,October
36,04-11-2011,313387,0,3.3,216.56,7.72,15,2011,November
36,11-11-2011,328499,0,3.3,216.72,7.72,17.77777778,2011,November
36,18-11-2011,332902,0,3.3,216.94,7.72,18.88888889,2011,November
36,25-11-2011,332812,1,3.2,217.18,7.72,18.88888889,2011,November
36,02-12-2011,293351,0,3.2,217.42,7.72,12.22222222,2011,December
36,09-12-2011,312298,0,3.1,217.66,7.72,10.55555556,2011,December
36,16-12-2011,341504,0,3.1,217.88,7.72,14.44444444,2011,December
36,23-12-2011,325262,0,3.1,218.05,7.72,12.77777778,2011,December
36,30-12-2011,287425,1,3.1,218.23,7.72,8.888888889,2011,December
36,06-01-2012,329468,0,3.1,218.41,7.24,13.88888889,2012,January
36,13-01-2012,325976,0,3.3,218.58,7.24,13.33333333,2012,January
36,20-01-2012,330927,0,3.3,218.68,7.24,15,2012,January
36,27-01-2012,301445,0,3.3,218.77,7.24,17.22222222,2012,January
36,03-02-2012,310983,0,3.4,218.86,7.24,16.11111111,2012,February
36,10-02-2012,335742,1,3.5,218.96,7.24,12.22222222,2012,February
36,17-02-2012,326317,0,3.5,219.11,7.24,12.22222222,2012,February
36,24-02-2012,313270,0,3.6,219.32,7.24,16.66666667,2012,February
36,02-03-2012,315397,0,3.6,219.53,7.24,18.33333333,2012,March
36,09-03-2012,318675,0,3.6,219.74,7.24,17.22222222,2012,March
36,16-03-2012,335346,0,3.8,219.9,7.24,19.44444444,2012,March
36,23-03-2012,317873,0,3.8,219.97,7.24,20.55555556,2012,March
36,30-03-2012,304145,0,3.9,220.05,7.24,21.11111111,2012,March
36,06-04-2012,331026,0,3.9,220.12,6.99,23.33333333,2012,April
36,13-04-2012,339408,0,3.9,220.2,6.99,22.77777778,2012,April
36,20-04-2012,323915,0,3.9,220.25,6.99,21.66666667,2012,April
36,27-04-2012,308390,0,3.9,220.3,6.99,21.11111111,2012,April
36,04-05-2012,312468,0,3.8,220.35,6.99,25,2012,May
36,11-05-2012,330518,0,3.8,220.41,6.99,25,2012,May
36,18-05-2012,324801,0,3.7,220.43,6.99,23.33333333,2012,May
36,25-05-2012,306098,0,3.6,220.43,6.99,26.11111111,2012,May
36,01-06-2012,306006,0,3.6,220.43,6.99,27.22222222,2012,June
36,08-06-2012,338273,0,3.5,220.44,6.99,27.77777778,2012,June
36,15-06-2012,333147,0,3.4,220.45,6.99,27.77777778,2012,June
36,22-06-2012,306411,0,3.4,220.49,6.99,26.66666667,2012,June
36,29-06-2012,291530,0,3.3,220.53,6.99,30.55555556,2012,June
36,06-07-2012,306579,0,3.2,220.57,6.62,27.77777778,2012,July
36,13-07-2012,298337,0,3.2,220.61,6.62,25.55555556,2012,July
36,20-07-2012,303290,0,3.3,220.61,6.62,27.77777778,2012,July
36,27-07-2012,279643,0,3.4,220.62,6.62,28.88888889,2012,July
36,03-08-2012,304990,0,3.4,220.63,6.62,30,2012,August
36,10-08-2012,298948,0,3.5,220.64,6.62,28.88888889,2012,August
36,17-08-2012,314607,0,3.6,220.72,6.62,30,2012,August
36,24-08-2012,282546,0,3.6,220.85,6.62,27.22222222,2012,August
36,31-08-2012,282647,0,3.6,220.99,6.62,29.44444444,2012,August
36,07-09-2012,293729,1,3.7,221.12,6.62,28.88888889,2012,September
36,14-09-2012,301894,0,3.7,221.26,6.62,25.55555556,2012,September
36,21-09-2012,293804,0,3.7,221.46,6.62,24.44444444,2012,September
36,28-09-2012,270678,0,3.7,221.66,6.62,26.11111111,2012,September
36,05-10-2012,277138,0,3.6,221.85,6.23,23.33333333,2012,October
36,12-10-2012,300237,0,3.6,222.05,6.23,21.66666667,2012,October
36,19-10-2012,287360,0,3.6,222.1,6.23,23.33333333,2012,October
36,26-10-2012,272489,0,3.5,222.11,6.23,23.33333333,2012,October
37,05-02-2010,536007,0,2.6,209.85,8.55,7.777777778,2010,February
37,12-02-2010,529853,1,2.5,210,8.55,7.777777778,2010,February
37,19-02-2010,510383,0,2.5,210.05,8.55,7.777777778,2010,February
37,26-02-2010,513616,0,2.6,210.08,8.55,10.55555556,2010,February
37,05-03-2010,519256,0,2.6,210.11,8.55,10.55555556,2010,March
37,12-03-2010,513015,0,2.7,210.14,8.55,16.66666667,2010,March
37,19-03-2010,460021,0,2.7,209.98,8.55,15.55555556,2010,March
37,26-03-2010,515778,0,2.7,209.79,8.55,13.33333333,2010,March
37,02-04-2010,540190,0,2.7,209.59,8.46,17.22222222,2010,April
37,09-04-2010,513328,0,2.8,209.4,8.46,20.55555556,2010,April
37,16-04-2010,524545,0,2.8,209.27,8.46,19.44444444,2010,April
37,23-04-2010,527020,0,2.8,209.22,8.46,20,2010,April
37,30-04-2010,517851,0,2.8,209.17,8.46,21.66666667,2010,April
37,07-05-2010,543235,0,2.8,209.12,8.46,24.44444444,2010,May
37,14-05-2010,505196,0,2.9,209.12,8.46,25.55555556,2010,May
37,21-05-2010,510495,0,2.8,209.39,8.46,25,2010,May
37,28-05-2010,532241,0,2.8,209.67,8.46,27.22222222,2010,May
37,04-06-2010,479195,0,2.7,209.94,8.46,26.66666667,2010,June
37,11-06-2010,481915,0,2.7,210.21,8.46,27.77777778,2010,June
37,18-06-2010,505762,0,2.6,210.21,8.46,28.88888889,2010,June
37,25-06-2010,485419,0,2.7,210.1,8.46,28.88888889,2010,June
37,02-07-2010,498293,0,2.7,209.98,8.36,27.77777778,2010,July
37,09-07-2010,502456,0,2.6,209.87,8.36,27.77777778,2010,July
37,16-07-2010,485150,0,2.6,209.86,8.36,28.88888889,2010,July
37,23-07-2010,491998,0,2.6,210,8.36,28.33333333,2010,July
37,30-07-2010,487913,0,2.6,210.13,8.36,27.77777778,2010,July
37,06-08-2010,508577,0,2.6,210.26,8.36,29.44444444,2010,August
37,13-08-2010,491816,0,2.7,210.39,8.36,30,2010,August
37,20-08-2010,486931,0,2.7,210.36,8.36,30,2010,August
37,27-08-2010,512157,0,2.6,210.33,8.36,29.44444444,2010,August
37,03-09-2010,510428,0,2.6,210.3,8.36,27.77777778,2010,September
37,10-09-2010,510296,1,2.6,210.26,8.36,27.22222222,2010,September
37,17-09-2010,501251,0,2.6,210.29,8.36,27.77777778,2010,September
37,24-09-2010,494265,0,2.6,210.37,8.36,26.11111111,2010,September
37,01-10-2010,529878,0,2.6,210.44,8.48,23.88888889,2010,October
37,08-10-2010,524484,0,2.6,210.51,8.48,18.88888889,2010,October
37,15-10-2010,498926,0,2.7,210.58,8.48,22.22222222,2010,October
37,22-10-2010,510425,0,2.7,210.63,8.48,22.22222222,2010,October
37,29-10-2010,514486,0,2.7,210.67,8.48,24.44444444,2010,October
37,05-11-2010,539683,0,2.7,210.72,8.48,17.22222222,2010,November
37,12-11-2010,517547,0,2.7,210.77,8.48,16.66666667,2010,November
37,19-11-2010,518124,0,2.8,210.65,8.48,13.88888889,2010,November
37,26-11-2010,518221,1,2.7,210.52,8.48,20,2010,November
37,03-12-2010,508213,0,2.7,210.38,8.48,12.22222222,2010,December
37,10-12-2010,511208,0,2.8,210.24,8.48,11.11111111,2010,December
37,17-12-2010,534285,0,2.9,210.18,8.48,13.88888889,2010,December
37,24-12-2010,576810,0,2.9,210.18,8.48,15,2010,December
37,31-12-2010,460332,1,2.9,210.18,8.48,11.66666667,2010,December
37,07-01-2011,542464,0,3,210.18,8.4,12.22222222,2011,January
37,14-01-2011,525617,0,3,210.24,8.4,6.111111111,2011,January
37,21-01-2011,526487,0,3,210.6,8.4,10.55555556,2011,January
37,28-01-2011,513672,0,3,210.97,8.4,9.444444444,2011,January
37,04-02-2011,583835,0,3,211.33,8.4,8.333333333,2011,February
37,11-02-2011,522514,1,3,211.7,8.4,5,2011,February
37,18-02-2011,536841,0,3,212.01,8.4,13.88888889,2011,February
37,25-02-2011,514758,0,3.1,212.29,8.4,20,2011,February
37,04-03-2011,527572,0,3.3,212.58,8.4,18.33333333,2011,March
37,11-03-2011,505610,0,3.5,212.86,8.4,15,2011,March
37,18-03-2011,478503,0,3.5,213.11,8.4,18.33333333,2011,March
37,25-03-2011,522106,0,3.5,213.34,8.4,21.66666667,2011,March
37,01-04-2011,534579,0,3.5,213.58,8.3,19.44444444,2011,April
37,08-04-2011,543703,0,3.6,213.81,8.3,20.55555556,2011,April
37,15-04-2011,543776,0,3.7,214.03,8.3,22.77777778,2011,April
37,22-04-2011,526434,0,3.8,214.19,8.3,23.88888889,2011,April
37,29-04-2011,502918,0,3.8,214.36,8.3,24.44444444,2011,April
37,06-05-2011,547513,0,3.9,214.52,8.3,21.11111111,2011,May
37,13-05-2011,511872,0,3.9,214.69,8.3,25,2011,May
37,20-05-2011,533564,0,3.9,214.47,8.3,22.77777778,2011,May
37,27-05-2011,507087,0,3.8,214.24,8.3,27.22222222,2011,May
37,03-06-2011,500381,0,3.7,214.02,8.3,28.33333333,2011,June
37,10-06-2011,509647,0,3.6,213.79,8.3,27.77777778,2011,June
37,17-06-2011,525132,0,3.6,213.75,8.3,28.88888889,2011,June
37,24-06-2011,509276,0,3.6,213.84,8.3,28.88888889,2011,June
37,01-07-2011,517021,0,3.5,213.93,8.18,29.44444444,2011,July
37,08-07-2011,489060,0,3.5,214.02,8.18,29.44444444,2011,July
37,15-07-2011,498750,0,3.6,214.11,8.18,30,2011,July
37,22-07-2011,505544,0,3.7,214.17,8.18,28.33333333,2011,July
37,29-07-2011,504975,0,3.7,214.23,8.18,29.44444444,2011,July
37,05-08-2011,510787,0,3.7,214.3,8.18,30.55555556,2011,August
37,12-08-2011,502504,0,3.6,214.36,8.18,31.11111111,2011,August
37,19-08-2011,506898,0,3.6,214.42,8.18,30.55555556,2011,August
37,26-08-2011,527947,0,3.5,214.49,8.18,30,2011,August
37,02-09-2011,530368,0,3.5,214.55,8.18,31.11111111,2011,September
37,09-09-2011,506274,1,3.5,214.62,8.18,25.55555556,2011,September
37,16-09-2011,513342,0,3.5,214.79,8.18,27.77777778,2011,September
37,23-09-2011,516557,0,3.5,215.12,8.18,25.55555556,2011,September
37,30-09-2011,516402,0,3.4,215.45,8.18,27.77777778,2011,September
37,07-10-2011,522817,0,3.3,215.78,7.72,21.66666667,2011,October
37,14-10-2011,513636,0,3.3,216.09,7.72,23.33333333,2011,October
37,21-10-2011,522784,0,3.4,216.25,7.72,20,2011,October
37,28-10-2011,517355,0,3.4,216.41,7.72,21.66666667,2011,October
37,04-11-2011,555926,0,3.3,216.56,7.72,15,2011,November
37,11-11-2011,501269,0,3.3,216.72,7.72,17.77777778,2011,November
37,18-11-2011,527495,0,3.3,216.94,7.72,18.88888889,2011,November
37,25-11-2011,522554,1,3.2,217.18,7.72,18.88888889,2011,November
37,02-12-2011,527118,0,3.2,217.42,7.72,12.22222222,2011,December
37,09-12-2011,537225,0,3.2,217.66,7.72,10.55555556,2011,December
37,16-12-2011,533906,0,3.2,217.88,7.72,14.44444444,2011,December
37,23-12-2011,605791,0,3.1,218.05,7.72,12.77777778,2011,December
37,30-12-2011,451328,1,3.1,218.23,7.72,8.888888889,2011,December
37,06-01-2012,558344,0,3.2,218.41,7.24,13.88888889,2012,January
37,13-01-2012,546221,0,3.3,218.58,7.24,13.33333333,2012,January
37,20-01-2012,543894,0,3.3,218.68,7.24,15,2012,January
37,27-01-2012,514117,0,3.3,218.77,7.24,17.22222222,2012,January
37,03-02-2012,555424,0,3.4,218.86,7.24,16.11111111,2012,February
37,10-02-2012,527041,1,3.4,218.96,7.24,12.22222222,2012,February
37,17-02-2012,541071,0,3.5,219.11,7.24,12.22222222,2012,February
37,24-02-2012,518697,0,3.6,219.32,7.24,16.66666667,2012,February
37,02-03-2012,525559,0,3.6,219.53,7.24,18.33333333,2012,March
37,09-03-2012,535937,0,3.7,219.74,7.24,17.22222222,2012,March
37,16-03-2012,484588,0,3.7,219.9,7.24,19.44444444,2012,March
37,23-03-2012,520887,0,3.8,219.97,7.24,20.55555556,2012,March
37,30-03-2012,533735,0,3.8,220.05,7.24,21.11111111,2012,March
37,06-04-2012,564849,0,3.9,220.12,6.99,23.33333333,2012,April
37,13-04-2012,506973,0,3.9,220.2,6.99,22.77777778,2012,April
37,20-04-2012,523483,0,3.9,220.25,6.99,21.66666667,2012,April
37,27-04-2012,528807,0,3.8,220.3,6.99,21.11111111,2012,April
37,04-05-2012,535312,0,3.7,220.35,6.99,25,2012,May
37,11-05-2012,527983,0,3.7,220.41,6.99,25,2012,May
37,18-05-2012,534848,0,3.6,220.43,6.99,23.33333333,2012,May
37,25-05-2012,540626,0,3.6,220.43,6.99,26.11111111,2012,May
37,01-06-2012,531812,0,3.5,220.43,6.99,27.22222222,2012,June
37,08-06-2012,528941,0,3.5,220.44,6.99,27.77777778,2012,June
37,15-06-2012,508573,0,3.4,220.45,6.99,27.77777778,2012,June
37,22-06-2012,484033,0,3.3,220.49,6.99,26.66666667,2012,June
37,29-06-2012,508310,0,3.3,220.53,6.99,30.55555556,2012,June
37,06-07-2012,519498,0,3.2,220.57,6.62,27.77777778,2012,July
37,13-07-2012,506005,0,3.3,220.61,6.62,25.55555556,2012,July
37,20-07-2012,503745,0,3.3,220.61,6.62,27.77777778,2012,July
37,27-07-2012,514489,0,3.4,220.62,6.62,28.88888889,2012,July
37,03-08-2012,521959,0,3.4,220.63,6.62,30,2012,August
37,10-08-2012,500965,0,3.5,220.64,6.62,28.88888889,2012,August
37,17-08-2012,509634,0,3.6,220.72,6.62,30,2012,August
37,24-08-2012,522665,0,3.6,220.85,6.62,27.22222222,2012,August
37,31-08-2012,538344,0,3.6,220.99,6.62,29.44444444,2012,August
37,07-09-2012,526838,1,3.7,221.12,6.62,28.88888889,2012,September
37,14-09-2012,514652,0,3.7,221.26,6.62,25.55555556,2012,September
37,21-09-2012,521321,0,3.7,221.46,6.62,24.44444444,2012,September
37,28-09-2012,527953,0,3.7,221.66,6.62,26.11111111,2012,September
37,05-10-2012,546122,0,3.6,221.85,6.23,23.33333333,2012,October
37,12-10-2012,521811,0,3.6,222.05,6.23,21.66666667,2012,October
37,19-10-2012,551969,0,3.6,222.1,6.23,23.33333333,2012,October
37,26-10-2012,534738,0,3.5,222.11,6.23,23.33333333,2012,October
38,05-02-2010,358496,0,3,126.44,13.98,9.444444444,2010,February
38,12-02-2010,342215,1,2.9,126.5,13.98,8.888888889,2010,February
38,19-02-2010,327238,0,2.9,126.53,13.98,12.77777778,2010,February
38,26-02-2010,334223,0,2.8,126.55,13.98,10,2010,February
38,05-03-2010,372240,0,3,126.58,13.98,12.22222222,2010,March
38,12-03-2010,342024,0,2.9,126.6,13.98,10,2010,March
38,19-03-2010,333025,0,3.1,126.61,13.98,15.55555556,2010,March
38,26-03-2010,335858,0,3.1,126.61,13.98,15.55555556,2010,March
38,02-04-2010,368930,0,3.1,126.6,14.1,15.55555556,2010,April
38,09-04-2010,341630,0,3.1,126.6,14.1,15,2010,April
38,16-04-2010,337723,0,3.1,126.56,14.1,18.33333333,2010,April
38,23-04-2010,335122,0,3.1,126.47,14.1,18.33333333,2010,April
38,30-04-2010,337980,0,3.1,126.38,14.1,19.44444444,2010,April
38,07-05-2010,383657,0,3.1,126.29,14.1,21.11111111,2010,May
38,14-05-2010,346174,0,3.1,126.21,14.1,20,2010,May
38,21-05-2010,340497,0,3.1,126.18,14.1,24.44444444,2010,May
38,28-05-2010,326469,0,3.1,126.16,14.1,20,2010,May
38,04-06-2010,376185,0,2.9,126.14,14.1,27.22222222,2010,June
38,11-06-2010,354829,0,2.9,126.11,14.1,32.77777778,2010,June
38,18-06-2010,335692,0,3,126.11,14.1,27.22222222,2010,June
38,25-06-2010,322047,0,3.1,126.13,14.1,30.55555556,2010,June
38,02-07-2010,361181,0,3.1,126.14,14.18,33.33333333,2010,July
38,09-07-2010,343850,0,3.1,126.15,14.18,32.22222222,2010,July
38,16-07-2010,338278,0,3.1,126.15,14.18,36.11111111,2010,July
38,23-07-2010,328337,0,3.1,126.13,14.18,37.22222222,2010,July
38,30-07-2010,336378,0,3,126.11,14.18,35.55555556,2010,July
38,06-08-2010,378574,0,3.1,126.09,14.18,33.88888889,2010,August
38,13-08-2010,341401,0,3.2,126.06,14.18,30.55555556,2010,August
38,20-08-2010,329140,0,3,126.08,14.18,33.88888889,2010,August
38,27-08-2010,322869,0,3.1,126.09,14.18,33.88888889,2010,August
38,03-09-2010,377097,0,3.1,126.1,14.18,28.33333333,2010,September
38,10-09-2010,336228,1,3,126.11,14.18,28.88888889,2010,September
38,17-09-2010,336253,0,3,126.15,14.18,27.77777778,2010,September
38,24-09-2010,330605,0,2.9,126.19,14.18,27.77777778,2010,September
38,01-10-2010,360257,0,3,126.23,14.31,29.44444444,2010,October
38,08-10-2010,351271,0,3,126.28,14.31,22.22222222,2010,October
38,15-10-2010,337743,0,3,126.33,14.31,23.88888889,2010,October
38,22-10-2010,339042,0,3,126.38,14.31,20.55555556,2010,October
38,29-10-2010,341220,0,3,126.44,14.31,16.11111111,2010,October
38,05-11-2010,380870,0,3.1,126.49,14.31,18.33333333,2010,November
38,12-11-2010,340147,0,3.1,126.55,14.31,14.44444444,2010,November
38,19-11-2010,348594,0,3.2,126.61,14.31,14.44444444,2010,November
38,26-11-2010,360858,1,3.2,126.67,14.31,8.888888889,2010,November
38,03-12-2010,351925,0,3,126.73,14.31,6.111111111,2010,December
38,10-12-2010,355965,0,3.2,126.79,14.31,10,2010,December
38,17-12-2010,334441,0,3.2,126.88,14.31,11.66666667,2010,December
38,24-12-2010,369107,0,3.2,126.98,14.31,11.11111111,2010,December
38,31-12-2010,303909,1,3.1,127.09,14.31,7.777777778,2010,December
38,07-01-2011,386345,0,3.3,127.19,14.02,3.333333333,2011,January
38,14-01-2011,356139,0,3.3,127.3,14.02,6.111111111,2011,January
38,21-01-2011,341098,0,3.2,127.44,14.02,12.22222222,2011,January
38,28-01-2011,357557,0,3.3,127.58,14.02,10.55555556,2011,January
38,04-02-2011,402342,0,3.3,127.72,14.02,7.222222222,2011,February
38,11-02-2011,377672,1,3.4,127.86,14.02,10.55555556,2011,February
38,18-02-2011,364607,0,3.4,128,14.02,11.66666667,2011,February
38,25-02-2011,354232,0,3.5,128.13,14.02,8.888888889,2011,February
38,04-03-2011,405429,0,3.7,128.26,14.02,11.11111111,2011,March
38,11-03-2011,357897,0,3.8,128.4,14.02,14.44444444,2011,March
38,18-03-2011,349460,0,3.7,128.51,14.02,17.77777778,2011,March
38,25-03-2011,351542,0,3.9,128.62,14.02,12.22222222,2011,March
38,01-04-2011,382098,0,3.8,128.72,13.74,17.77777778,2011,April
38,08-04-2011,392152,0,4,128.82,13.74,17.77777778,2011,April
38,15-04-2011,362759,0,3.9,128.91,13.74,14.44444444,2011,April
38,22-04-2011,362952,0,4.1,128.96,13.74,22.22222222,2011,April
38,29-04-2011,344226,0,4.2,129,13.74,20,2011,April
38,06-05-2011,422187,0,4.2,129.04,13.74,20,2011,May
38,13-05-2011,366978,0,4.2,129.09,13.74,21.66666667,2011,May
38,20-05-2011,365731,0,4.2,129.08,13.74,19.44444444,2011,May
38,27-05-2011,356886,0,4.1,129.06,13.74,25,2011,May
38,03-06-2011,396826,0,4,129.05,13.74,22.22222222,2011,June
38,10-06-2011,381763,0,4,129.04,13.74,26.11111111,2011,June
38,17-06-2011,356797,0,3.9,129.04,13.74,30.55555556,2011,June
38,24-06-2011,354079,0,3.9,129.07,13.74,31.66666667,2011,June
38,01-07-2011,387334,0,3.8,129.09,13.5,32.22222222,2011,July
38,08-07-2011,399699,0,3.7,129.11,13.5,32.22222222,2011,July
38,15-07-2011,367182,0,3.7,129.13,13.5,31.11111111,2011,July
38,22-07-2011,365563,0,3.8,129.15,13.5,32.77777778,2011,July
38,29-07-2011,355131,0,3.8,129.17,13.5,33.88888889,2011,July
38,05-08-2011,437631,0,3.8,129.18,13.5,32.77777778,2011,August
38,12-08-2011,387844,0,3.7,129.2,13.5,32.77777778,2011,August
38,19-08-2011,362225,0,3.7,129.24,13.5,33.33333333,2011,August
38,26-08-2011,365673,0,3.7,129.28,13.5,35,2011,August
38,02-09-2011,416954,0,3.8,129.33,13.5,34.44444444,2011,September
38,09-09-2011,397772,1,3.9,129.37,13.5,31.11111111,2011,September
38,16-09-2011,408189,0,3.9,129.43,13.5,24.44444444,2011,September
38,23-09-2011,394665,0,3.8,129.52,13.5,28.33333333,2011,September
38,30-09-2011,366820,0,3.9,129.61,13.5,28.33333333,2011,September
38,07-10-2011,449516,0,3.8,129.69,12.89,21.11111111,2011,October
38,14-10-2011,400431,0,3.8,129.77,12.89,19.44444444,2011,October
38,21-10-2011,402709,0,3.8,129.78,12.89,22.77777778,2011,October
38,28-10-2011,378539,0,3.7,129.79,12.89,19.44444444,2011,October
38,04-11-2011,436970,0,3.8,129.81,12.89,15.55555556,2011,November
38,11-11-2011,411117,0,3.8,129.82,12.89,9.444444444,2011,November
38,18-11-2011,392003,0,3.8,129.83,12.89,12.22222222,2011,November
38,25-11-2011,393716,1,3.6,129.84,12.89,11.66666667,2011,November
38,02-12-2011,411252,0,3.7,129.85,12.89,11.66666667,2011,December
38,09-12-2011,435402,0,3.6,129.86,12.89,5.555555556,2011,December
38,16-12-2011,404284,0,3.6,129.9,12.89,6.111111111,2011,December
38,23-12-2011,419717,0,3.5,129.98,12.89,7.222222222,2011,December
38,30-12-2011,342667,1,3.4,130.07,12.89,7.222222222,2011,December
38,06-01-2012,478483,0,3.6,130.16,12.19,10,2012,January
38,13-01-2012,423261,0,3.7,130.24,12.19,8.888888889,2012,January
38,20-01-2012,405216,0,3.7,130.28,12.19,7.777777778,2012,January
38,27-01-2012,412882,0,3.7,130.31,12.19,10,2012,January
38,03-02-2012,457712,0,3.7,130.35,12.19,10.55555556,2012,February
38,10-02-2012,469787,1,3.7,130.38,12.19,11.11111111,2012,February
38,17-02-2012,415514,0,3.8,130.45,12.19,11.11111111,2012,February
38,24-02-2012,409412,0,4,130.55,12.19,11.66666667,2012,February
38,02-03-2012,471115,0,4.2,130.65,12.19,11.11111111,2012,March
38,09-03-2012,452793,0,4.3,130.74,12.19,12.77777778,2012,March
38,16-03-2012,428465,0,4.3,130.83,12.19,17.77777778,2012,March
38,23-03-2012,412456,0,4,130.9,12.19,13.33333333,2012,March
38,30-03-2012,408679,0,4.3,130.97,12.19,17.77777778,2012,March
38,06-04-2012,499268,0,4.1,131.04,11.63,17.77777778,2012,April
38,13-04-2012,435791,0,4.3,131.11,11.63,17.77777778,2012,April
38,20-04-2012,401616,0,4.2,131.12,11.63,19.44444444,2012,April
38,27-04-2012,419965,0,4.2,131.13,11.63,25.55555556,2012,April
38,04-05-2012,491756,0,4.2,131.14,11.63,24.44444444,2012,May
38,11-05-2012,429915,0,4.2,131.15,11.63,25,2012,May
38,18-05-2012,412315,0,4.1,131.1,11.63,29.44444444,2012,May
38,25-05-2012,422810,0,4.3,131.03,11.63,28.88888889,2012,May
38,01-06-2012,435580,0,4.3,130.96,11.63,25.55555556,2012,June
38,08-06-2012,448110,0,4.1,130.89,11.63,29.44444444,2012,June
38,15-06-2012,430222,0,4.1,130.83,11.63,30,2012,June
38,22-06-2012,405938,0,4,130.79,11.63,33.33333333,2012,June
38,29-06-2012,404634,0,3.9,130.76,11.63,32.22222222,2012,June
38,06-07-2012,471086,0,3.8,130.72,10.93,31.66666667,2012,July
38,13-07-2012,416037,0,3.7,130.68,10.93,35.55555556,2012,July
38,20-07-2012,441684,0,3.7,130.7,10.93,30,2012,July
38,27-07-2012,407186,0,3.8,130.72,10.93,33.88888889,2012,July
38,03-08-2012,469311,0,3.8,130.74,10.93,31.11111111,2012,August
38,10-08-2012,436690,0,3.8,130.76,10.93,35.55555556,2012,August
38,17-08-2012,411866,0,4,130.79,10.93,35,2012,August
38,24-08-2012,397428,0,4.1,130.84,10.93,29.44444444,2012,August
38,31-08-2012,424905,0,4.1,130.89,10.93,32.22222222,2012,August
38,07-09-2012,490275,1,4.1,130.93,10.93,31.66666667,2012,September
38,14-09-2012,430944,0,4.1,130.98,10.93,28.88888889,2012,September
38,21-09-2012,409601,0,4.1,131.01,10.93,28.33333333,2012,September
38,28-09-2012,398468,0,4,131.04,10.93,27.22222222,2012,September
38,05-10-2012,458479,0,4,131.08,10.2,27.77777778,2012,October
38,12-10-2012,437321,0,4.5,131.11,10.2,22.22222222,2012,October
38,19-10-2012,428806,0,4.4,131.15,10.2,20.55555556,2012,October
38,26-10-2012,417290,0,4.3,131.19,10.2,18.88888889,2012,October
39,05-02-2010,1230597,0,2.6,209.85,8.55,6.666666667,2010,February
39,12-02-2010,1266229,1,2.5,210,8.55,7.222222222,2010,February
39,19-02-2010,1230592,0,2.5,210.05,8.55,6.666666667,2010,February
39,26-02-2010,1168582,0,2.6,210.08,8.55,10,2010,February
39,05-03-2010,1266254,0,2.6,210.11,8.55,10.55555556,2010,March
39,12-03-2010,1244392,0,2.7,210.14,8.55,16.66666667,2010,March
39,19-03-2010,1301590,0,2.7,209.98,8.55,15,2010,March
39,26-03-2010,1235095,0,2.7,209.79,8.55,12.77777778,2010,March
39,02-04-2010,1463943,0,2.7,209.59,8.46,17.22222222,2010,April
39,09-04-2010,1327035,0,2.8,209.4,8.46,20,2010,April
39,16-04-2010,1242875,0,2.8,209.27,8.46,18.88888889,2010,April
39,23-04-2010,1280232,0,2.8,209.22,8.46,20,2010,April
39,30-04-2010,1263837,0,2.8,209.17,8.46,21.11111111,2010,April
39,07-05-2010,1355704,0,2.8,209.12,8.46,23.88888889,2010,May
39,14-05-2010,1226998,0,2.9,209.12,8.46,25,2010,May
39,21-05-2010,1350674,0,2.8,209.39,8.46,25,2010,May
39,28-05-2010,1365542,0,2.8,209.67,8.46,26.66666667,2010,May
39,04-06-2010,1512208,0,2.7,209.94,8.46,26.66666667,2010,June
39,11-06-2010,1371405,0,2.7,210.21,8.46,27.77777778,2010,June
39,18-06-2010,1368312,0,2.6,210.21,8.46,28.88888889,2010,June
39,25-06-2010,1280415,0,2.7,210.1,8.46,28.33333333,2010,June
39,02-07-2010,1352548,0,2.7,209.98,8.36,27.22222222,2010,July
39,09-07-2010,1330473,0,2.6,209.87,8.36,27.22222222,2010,July
39,16-07-2010,1339812,0,2.6,209.86,8.36,28.88888889,2010,July
39,23-07-2010,1314652,0,2.6,210,8.36,27.77777778,2010,July
39,30-07-2010,1308222,0,2.6,210.13,8.36,27.22222222,2010,July
39,06-08-2010,1409990,0,2.6,210.26,8.36,29.44444444,2010,August
39,13-08-2010,1371466,0,2.7,210.39,8.36,30,2010,August
39,20-08-2010,1471817,0,2.7,210.36,8.36,30,2010,August
39,27-08-2010,1417516,0,2.6,210.33,8.36,28.88888889,2010,August
39,03-09-2010,1345168,0,2.6,210.3,8.36,27.77777778,2010,September
39,10-09-2010,1279666,1,2.6,210.26,8.36,26.66666667,2010,September
39,17-09-2010,1252915,0,2.6,210.29,8.36,27.77777778,2010,September
39,24-09-2010,1199450,0,2.6,210.37,8.36,26.11111111,2010,September
39,01-10-2010,1219584,0,2.6,210.44,8.48,22.77777778,2010,October
39,08-10-2010,1286599,0,2.6,210.51,8.48,18.33333333,2010,October
39,15-10-2010,1238742,0,2.7,210.58,8.48,21.11111111,2010,October
39,22-10-2010,1261109,0,2.7,210.63,8.48,22.22222222,2010,October
39,29-10-2010,1294769,0,2.7,210.67,8.48,23.88888889,2010,October
39,05-11-2010,1293707,0,2.7,210.72,8.48,16.66666667,2010,November
39,12-11-2010,1291399,0,2.7,210.77,8.48,16.66666667,2010,November
39,19-11-2010,1370660,0,2.8,210.65,8.48,13.33333333,2010,November
39,26-11-2010,2149355,1,2.7,210.52,8.48,20,2010,November
